filename,kl_divergence
iBH5X5SKirU.wav,0.12599441
bt8iHoIf2mo.wav,0.12532654
Kd7aHdOwh0I.wav,0.12206212
M4rXhyyvERM.wav,0.120746896
4Psyk_xyBl0.wav,0.116519086
g4xhZgKwiNo.wav,0.11620521
IwqD859w2_E.wav,0.115564875
vWiq7n4yTAw.wav,0.11028731
6ayVxYbKBe0.wav,0.10702577
X_nfMNpw9SA.wav,0.10565645
6vRBp8jo40Q.wav,0.104978725
BquHBzP5Ep0.wav,0.10259594
DvOA0K-DIFM.wav,0.09393638
idUZsNLnyDg.wav,0.093413666
w_z9oSn-eIM.wav,0.09320965
wKoFJHb2BoI.wav,0.0898182
O0sDg-yLvlE.wav,0.08913661
-lPXTBXa0tE.wav,0.08286104
ad6gQQ_0evk.wav,0.082751125
eQTK2fo3RoE.wav,0.08108987
NzvkMWY4EjA.wav,0.07948607
3uz_ZrGsIaA.wav,0.072359405
F1X7egd8Us0.wav,0.06881078
76ON0Ixrr9s.wav,0.06477415
23xC7lTBikU.wav,0.06465888
EC4GbkL3XvI.wav,0.063339174
nZ5_UUUS8X8.wav,0.058604427
AJw-x30L46E.wav,0.054719374
C-NYmja61zE.wav,0.054609302
SEDfsU63w8I.wav,0.05451069
lBtAULJAFp0.wav,0.051837757
9mIDP_OT1uM.wav,0.047234714
K-0qmhvJyzE.wav,0.044417262
QzMsoz4XIkM.wav,0.043794893
RV05BW-2WIc.wav,0.041759364
7_yBcHaoR0w.wav,0.039856024
kCsmvK06SCA.wav,0.038065974
SEHE3WGui30.wav,0.03621852
emP2Sg9QEg4.wav,0.031909864
k2uiJXN3L6E.wav,0.025573907
